query_node_id,user_id,time_query,query_lat,query_lng,area_id,query_location_hint,time_slot_id,term,desired_price_range_id,preferred_aspects,raw_preferred_aspects,distance_tolerance_m,store_node_id,store_id,store_name,rank,relevance_score,relevance_weight,distance_m,rating,review_count,median_price,latitude,longitude,is_closed,reason
query:u039,u039,6/3/2026 13:10,21.003532,105.843276,Ha Noi:Quan Hai Ba Trung,Thư viện Tạ Quang Bửu,lunch,com|com rang,under_50k,service|price,staff_service|value_for_money,1800,store:31215,31215,Cơm Rang Hải Sơn - Giải Phóng,1,0.922154,1.0,126.6,4.0,429,46000.0,21.00285912,105.8422928,false,"khớp term: com, com rang; cách query 127m; rating 4.0; price_min 12000; opening_status=open"
query:u039,u039,6/3/2026 13:10,21.003532,105.843276,Ha Noi:Quan Hai Ba Trung,Thư viện Tạ Quang Bửu,lunch,com|com rang,under_50k,service|price,staff_service|value_for_money,1800,store:11471,11471,Thiên Trường - Phở Cồ & Cơm Gà Xối Mắm - Giải Phóng,2,0.903512,0.63093,154.8,4.5,39,59000.0,21.00283051,105.8419876,false,"khớp term: com, com rang; cách query 155m; rating 4.5; price_min 10000; opening_status=open"
query:u039,u039,6/3/2026 13:10,21.003532,105.843276,Ha Noi:Quan Hai Ba Trung,Thư viện Tạ Quang Bửu,lunch,com|com rang,under_50k,service|price,staff_service|value_for_money,1800,store:8314,8314,Phở Bò Cơm Rang Duy Nhất - Giải Phóng,3,0.82223,0.5,343.5,4.6,1787,60000.0,21.00073051,105.8418808,true,"khớp term: com, com rang; cách query 344m; rating 4.6; price_min 35000; opening_status=closed"
query:u039,u039,6/3/2026 13:10,21.003532,105.843276,Ha Noi:Quan Hai Ba Trung,Thư viện Tạ Quang Bửu,lunch,com|com rang,under_50k,service|price,staff_service|value_for_money,1800,store:1108,1108,Cô Tám - Cơm Rang & Cơm Tấm - 126 Hồng Mai,4,0.780358,0.430677,1105.6,4.8,1319,61000.0,20.9987793,105.8526306,false,"khớp term: com, com rang; cách query 1106m; rating 4.8; price_min 6000; opening_status=open"
query:u039,u039,6/3/2026 13:10,21.003532,105.843276,Ha Noi:Quan Hai Ba Trung,Thư viện Tạ Quang Bửu,lunch,com|com rang,under_50k,service|price,staff_service|value_for_money,1800,store:126147,126147,"Nhà Hàng Bin Bo - Bún Riêu Cua, Cơm Rang & Phở Xào - Phương Mai",5,0.765601,0.386853,488.1,4.3,4,70000.0,21.00564957,105.8391571,false,"khớp term: com, com rang; cách query 488m; rating 4.3; price_min 1000; opening_status=open"
query:u040,u040,6/4/2026 16:45,21.005235,105.846562,Ha Noi:Quan Hai Ba Trung,cổng Parabol,afternoon,banh cuon,under_50k,food_quality|cleanliness,taste|cleanliness,2000,store:67574,67574,Bánh Tráng Mập - Lê Thanh Nghị,1,0.89652,1.0,347.7,4.9,205,41000.0,21.00349045,105.8493423,false,khớp term: banh cuon; cách query 348m; rating 4.9; price_min 17000; opening_status=open
query:u040,u040,6/4/2026 16:45,21.005235,105.846562,Ha Noi:Quan Hai Ba Trung,cổng Parabol,afternoon,banh cuon,under_50k,food_quality|cleanliness,taste|cleanliness,2000,store:73491,73491,U Lìu - Bún Bò Nam Bộ & Các Món Cuốn - Vân Hồ 2,2,0.87716,0.63093,597.9,4.8,51,55000.0,21.01061058,105.8464127,false,khớp term: banh cuon; cách query 598m; rating 4.8; price_min 40000; opening_status=open
query:u040,u040,6/4/2026 16:45,21.005235,105.846562,Ha Noi:Quan Hai Ba Trung,cổng Parabol,afternoon,banh cuon,under_50k,food_quality|cleanliness,taste|cleanliness,2000,store:8805,8805,Gà Rán Texas Chicken - Bạch Mai,3,0.86005,0.5,571.5,4.8,2851,79000.0,21.00197983,105.8508224,false,khớp term: banh cuon; cách query 571m; rating 4.8; price_min 3000; opening_status=open
query:u040,u040,6/4/2026 16:45,21.005235,105.846562,Ha Noi:Quan Hai Ba Trung,cổng Parabol,afternoon,banh cuon,under_50k,food_quality|cleanliness,taste|cleanliness,2000,store:22815,22815,Bánh Cuốn Cao Bằng - Thể Giao,4,0.851603,0.430677,982.1,4.8,314,30000.0,21.01400948,105.847641,false,khớp term: banh cuon; cách query 982m; rating 4.8; price_min 7000; opening_status=open
query:u040,u040,6/4/2026 16:45,21.005235,105.846562,Ha Noi:Quan Hai Ba Trung,cổng Parabol,afternoon,banh cuon,under_50k,food_quality|cleanliness,taste|cleanliness,2000,store:17056,17056,Chảnh Quán - Gỏi Cuốn Mắm Nêm - Phố Vọng,5,0.837585,0.386853,999.8,4.6,82,46500.0,20.99692917,105.8428726,false,khớp term: banh cuon; cách query 1000m; rating 4.6; price_min 7000; opening_status=open
query:u041,u041,6/5/2026 18:30,21.008745,105.846376,Ha Noi:Quan Hai Ba Trung,Ngã tư Vọng,dinner,ga ran|com ga|ga,50k_100k,food_quality|speed,taste|portion|fast_delivery,2300,store:42458,42458,Cơm Gà Xối Mỡ Mai Phương - Lê Thanh Nghị,1,0.867539,1.0,617.3,4.6,226,50000.0,21.00358009,105.8485565,false,"khớp term: com ga, ga; cách query 617m; rating 4.6; price_min 50000; opening_status=open"
query:u041,u041,6/5/2026 18:30,21.008745,105.846376,Ha Noi:Quan Hai Ba Trung,Ngã tư Vọng,dinner,ga ran|com ga|ga,50k_100k,food_quality|speed,taste|portion|fast_delivery,2300,store:95450,95450,Hương Hội An - Cơm Gà Hội An - Thanh Nhàn,2,0.807056,0.63093,1124.1,4.0,23,80000.0,21.00276947,105.8551102,false,"khớp term: com ga, ga; cách query 1124m; rating 4.0; price_min 70000; opening_status=open"
query:u041,u041,6/5/2026 18:30,21.008745,105.846376,Ha Noi:Quan Hai Ba Trung,Ngã tư Vọng,dinner,ga ran|com ga|ga,50k_100k,food_quality|speed,taste|portion|fast_delivery,2300,store:117708,117708,Cơm Gà Cô Tấm - Tạ Quang Bửu,3,0.775678,0.5,921.0,5.0,10,65000.0,21.00081062,105.8489227,false,"khớp term: com ga, ga; cách query 921m; rating 5.0; price_min 65000; opening_status=open"
query:u041,u041,6/5/2026 18:30,21.008745,105.846376,Ha Noi:Quan Hai Ba Trung,Ngã tư Vọng,dinner,ga ran|com ga|ga,50k_100k,food_quality|speed,taste|portion|fast_delivery,2300,store:16422,16422,Phương Dung - Cơm Đảo Gà Rang & Chim Quay - Tống Duy Tân,4,0.750558,0.430677,2297.7,4.9,378,110000.0,21.02922058,105.843399,false,"khớp term: ga ran, ga; cách query 2298m; rating 4.9; price_min 55000; opening_status=open"
query:u041,u041,6/5/2026 18:30,21.008745,105.846376,Ha Noi:Quan Hai Ba Trung,Ngã tư Vọng,dinner,ga ran|com ga|ga,50k_100k,food_quality|speed,taste|portion|fast_delivery,2300,store:4486,4486,"Bento Delichi (by Cooky) - Cơm Gà Mắm Tỏi, Xối Mỡ - Xã Đàn",5,0.701927,0.386853,925.4,4.7,2748,56000.0,21.01066017,105.8376999,false,"khớp term: com ga, ga; cách query 925m; rating 4.7; price_min 8000; opening_status=open"
query:u042,u042,6/6/2026 8:15,21.006935,105.847358,Ha Noi:Quan Dong Da,Giải Phóng - Phương Mai,breakfast,pho|pho bo|pho ga,under_50k,food_quality|location,taste|nearby,1800,store:76300,76300,Phở Gà & Thịt Xiên - Bùi Ngọc Dương,1,0.835574,1.0,923.1,4.4,131,67500.0,21.00065994,105.8531799,false,"khớp term: pho, pho ga; cách query 923m; rating 4.4; price_min 8000; opening_status=open"
query:u042,u042,6/6/2026 8:15,21.006935,105.847358,Ha Noi:Quan Dong Da,Giải Phóng - Phương Mai,breakfast,pho|pho bo|pho ga,under_50k,food_quality|location,taste|nearby,1800,store:80180,80180,"Quyên Phở Gà - Phở, Mì & Miến Trộn - Phố Vọng",2,0.811372,0.63093,1090.7,4.8,563,55000.0,20.99840927,105.8421631,false,"khớp term: pho, pho ga; cách query 1091m; rating 4.8; price_min 15000; opening_status=open"
query:u042,u042,6/6/2026 8:15,21.006935,105.847358,Ha Noi:Quan Dong Da,Giải Phóng - Phương Mai,breakfast,pho|pho bo|pho ga,under_50k,food_quality|location,taste|nearby,1800,store:23407,23407,Phở Bò 33 - Lê Đại Hành,3,0.803096,0.5,484.8,4.2,63,60000.0,21.01115036,105.8485489,false,"khớp term: pho, pho bo; cách query 485m; rating 4.2; price_min 55000; opening_status=open"
query:u042,u042,6/6/2026 8:15,21.006935,105.847358,Ha Noi:Quan Dong Da,Giải Phóng - Phương Mai,breakfast,pho|pho bo|pho ga,under_50k,food_quality|location,taste|nearby,1800,store:8314,8314,Phở Bò Cơm Rang Duy Nhất - Giải Phóng,4,0.791066,0.430677,894.0,4.6,1787,60000.0,21.00073051,105.8418808,true,"khớp term: pho, pho bo; cách query 894m; rating 4.6; price_min 35000; opening_status=closed"
query:u042,u042,6/6/2026 8:15,21.006935,105.847358,Ha Noi:Quan Dong Da,Giải Phóng - Phương Mai,breakfast,pho|pho bo|pho ga,under_50k,food_quality|location,taste|nearby,1800,store:32462,32462,Phở Liên - Phở Gà & Phở Trộn - Bạch Mai,5,0.774013,0.386853,699.2,4.9,150,55000.0,21.00217056,105.8517532,true,"khớp term: pho, pho ga; cách query 699m; rating 4.9; price_min 3000; opening_status=closed"
query:u043,u043,6/1/2026 18:30,21.010158,105.845857,Ha Noi:Quan Dong Da,Phương Mai,dinner,bun cha,50k_100k,food_quality|price,taste|value_for_money,2500,store:62951,62951,Bún Cá Măng Cay & Bún Hải Sản Cát Bà - Lê Thanh Nghị,1,0.862585,1.0,950.8,4.4,461,65000.0,21.00189972,105.843483,false,khớp term: bun cha; cách query 951m; rating 4.4; price_min 55000; opening_status=open
query:u043,u043,6/1/2026 18:30,21.010158,105.845857,Ha Noi:Quan Dong Da,Phương Mai,dinner,bun cha,50k_100k,food_quality|price,taste|value_for_money,2500,store:130307,130307,"Phở Bò Nội - Bún Chả, Cháo & Cơm - Trần Hưng Đạo",2,0.737199,0.63093,1497.1,4.8,10,50000.0,21.02345085,105.8435669,false,khớp term: bun cha; cách query 1497m; rating 4.8; price_min 50000; opening_status=open
query:u043,u043,6/1/2026 18:30,21.010158,105.845857,Ha Noi:Quan Dong Da,Phương Mai,dinner,bun cha,50k_100k,food_quality|price,taste|value_for_money,2500,store:97742,97742,"NaBi Bún Chả Quạt, Cơm Tấm & Cơm Văn Phòng - Tây Sơn",3,0.716216,0.5,2022.0,4.3,11,66000.0,21.01016045,105.8263779,false,khớp term: bun cha; cách query 2022m; rating 4.3; price_min 58000; opening_status=open
query:u043,u043,6/1/2026 18:30,21.010158,105.845857,Ha Noi:Quan Dong Da,Phương Mai,dinner,bun cha,50k_100k,food_quality|price,taste|value_for_money,2500,store:7160,7160,Bún Chả Mẹ Nga - Vân Hồ 3,4,0.714555,0.430677,113.1,4.3,2598,64000.0,21.00921059,105.8462524,false,khớp term: bun cha; cách query 113m; rating 4.3; price_min 2000; opening_status=open
query:u043,u043,6/1/2026 18:30,21.010158,105.845857,Ha Noi:Quan Dong Da,Phương Mai,dinner,bun cha,50k_100k,food_quality|price,taste|value_for_money,2500,store:16270,16270,"Bún Chả, Bún Thịt Nướng & Thịt Xiên Cây Dâu - Nguyễn Công Trứ",5,0.653559,0.386853,764.9,5.0,42,28000.0,21.01353073,105.8522797,false,khớp term: bun cha; cách query 765m; rating 5.0; price_min 11000; opening_status=open
query:u044,u044,6/2/2026 13:10,21.00802,105.837405,Ha Noi:Quan Dong Da,Kim Liên,lunch,com rang|pho xao,50k_100k,food_quality,portion|taste,2800,store:23407,23407,Phở Bò 33 - Lê Đại Hành,1,0.692672,1.0,1208.0,4.2,63,60000.0,21.01115036,105.8485489,false,khớp term: com rang; cách query 1208m; rating 4.2; price_min 55000; opening_status=open
query:u044,u044,6/2/2026 13:10,21.00802,105.837405,Ha Noi:Quan Dong Da,Kim Liên,lunch,com rang|pho xao,50k_100k,food_quality,portion|taste,2800,store:8314,8314,Phở Bò Cơm Rang Duy Nhất - Giải Phóng,2,0.665666,0.63093,934.3,4.6,1787,60000.0,21.00073051,105.8418808,true,"khớp term: com rang, pho xao; cách query 934m; rating 4.6; price_min 35000; opening_status=closed"
query:u044,u044,6/2/2026 13:10,21.00802,105.837405,Ha Noi:Quan Dong Da,Kim Liên,lunch,com rang|pho xao,50k_100k,food_quality,portion|taste,2800,store:126147,126147,"Nhà Hàng Bin Bo - Bún Riêu Cua, Cơm Rang & Phở Xào - Phương Mai",3,0.598162,0.5,320.2,4.3,4,70000.0,21.00564957,105.8391571,false,"khớp term: com rang, pho xao; cách query 320m; rating 4.3; price_min 1000; opening_status=open"
query:u044,u044,6/2/2026 13:10,21.00802,105.837405,Ha Noi:Quan Dong Da,Kim Liên,lunch,com rang|pho xao,50k_100k,food_quality,portion|taste,2800,store:128321,128321,"Cơm, Phở Xào & Miến Xào - Cù Chính Lan",4,0.577906,0.430677,1578.2,5.0,4,57000.0,21.00102997,105.824173,false,"khớp term: com rang, pho xao; cách query 1578m; rating 5.0; price_min 20000; opening_status=open"
query:u044,u044,6/2/2026 13:10,21.00802,105.837405,Ha Noi:Quan Dong Da,Kim Liên,lunch,com rang|pho xao,50k_100k,food_quality,portion|taste,2800,store:98870,98870,Tứ Quý - Phở Bò & Cơm Rang - Trịnh Đình Cửu,5,0.563121,0.386853,2675.5,4.8,337,50000.0,20.9841404,105.8342438,false,"khớp term: com rang, pho xao; cách query 2675m; rating 4.8; price_min 3000; opening_status=open"
query:u045,u045,6/3/2026 14:20,21.013642,105.833436,Ha Noi:Quan Dong Da,Xã Đàn,afternoon,com|ga,50k_100k,food_quality|service,high_rating|staff_service,3200,store:16422,16422,Phương Dung - Cơm Đảo Gà Rang & Chim Quay - Tống Duy Tân,1,0.814263,1.0,2017.4,4.9,378,110000.0,21.02922058,105.843399,false,"khớp term: com, ga; cách query 2017m; rating 4.9; price_min 55000; opening_status=open"
query:u045,u045,6/3/2026 14:20,21.013642,105.833436,Ha Noi:Quan Dong Da,Xã Đàn,afternoon,com|ga,50k_100k,food_quality|service,high_rating|staff_service,3200,store:42458,42458,Cơm Gà Xối Mỡ Mai Phương - Lê Thanh Nghị,2,0.790749,0.63093,1927.5,4.6,226,50000.0,21.00358009,105.8485565,false,"khớp term: com, ga; cách query 1928m; rating 4.6; price_min 50000; opening_status=open"
query:u045,u045,6/3/2026 14:20,21.013642,105.833436,Ha Noi:Quan Dong Da,Xã Đàn,afternoon,com|ga,50k_100k,food_quality|service,high_rating|staff_service,3200,store:4486,4486,"Bento Delichi (by Cooky) - Cơm Gà Mắm Tỏi, Xối Mỡ - Xã Đàn",3,0.737836,0.5,553.0,4.7,2748,56000.0,21.01066017,105.8376999,false,"khớp term: com, ga; cách query 553m; rating 4.7; price_min 8000; opening_status=open"
query:u045,u045,6/3/2026 14:20,21.013642,105.833436,Ha Noi:Quan Dong Da,Xã Đàn,afternoon,com|ga,50k_100k,food_quality|service,high_rating|staff_service,3200,store:4397,4397,Mokchang - Đồ Ăn Hàn Quốc & Gà Rán - Xã Đàn,4,0.709349,0.430677,477.6,4.8,5937,85000.0,21.01195908,105.8376694,false,"khớp term: com, ga; cách query 478m; rating 4.8; price_min 5000; opening_status=open"
query:u045,u045,6/3/2026 14:20,21.013642,105.833436,Ha Noi:Quan Dong Da,Xã Đàn,afternoon,com|ga,50k_100k,food_quality|service,high_rating|staff_service,3200,store:7240,7240,"Cơm Gà, Mì Cay & Mì Trộn Bếp Nhà Cám - Tôn Đức Thắng",5,0.702879,0.386853,922.5,4.7,294,40000.0,21.02137947,105.8302307,false,"khớp term: com, ga; cách query 922m; rating 4.7; price_min 9900; opening_status=open"
query:u046,u046,6/4/2026 19:10,21.008637,105.829357,Ha Noi:Quan Dong Da,Chùa Bộc,dinner,pho|bun,under_50k,location|food_quality,nearby|taste,3400,store:25639,25639,Quán Mùa - Cơm Gà & Bún Miến Trộn - Tây Sơn,1,0.924091,1.0,198.0,4.6,562,45000.0,21.00948906,105.8276825,false,"khớp term: pho, bun; cách query 198m; rating 4.6; price_min 15000; opening_status=open"
query:u046,u046,6/4/2026 19:10,21.008637,105.829357,Ha Noi:Quan Dong Da,Chùa Bộc,dinner,pho|bun,under_50k,location|food_quality,nearby|taste,3400,store:8314,8314,Phở Bò Cơm Rang Duy Nhất - Giải Phóng,2,0.898082,0.63093,1569.4,4.6,1787,60000.0,21.00073051,105.8418808,false,"khớp term: pho, bun; cách query 1569m; rating 4.6; price_min 35000; opening_status=open"
query:u046,u046,6/4/2026 19:10,21.008637,105.829357,Ha Noi:Quan Dong Da,Chùa Bộc,dinner,pho|bun,under_50k,location|food_quality,nearby|taste,3400,store:118507,118507,"Bánh Cuốn, Bún Trộn Đức Anh - Trần Hữu Tước",3,0.847228,0.5,980.1,4.7,7,50000.0,21.01745033,105.8294678,false,"khớp term: pho, bun; cách query 980m; rating 4.7; price_min 40000; opening_status=open"
query:u046,u046,6/4/2026 19:10,21.008637,105.829357,Ha Noi:Quan Dong Da,Chùa Bộc,dinner,pho|bun,under_50k,location|food_quality,nearby|taste,3400,store:17056,17056,Chảnh Quán - Gỏi Cuốn Mắm Nêm - Phố Vọng,4,0.824982,0.430677,1914.0,4.6,82,46500.0,20.99692917,105.8428726,false,"khớp term: pho, bun; cách query 1914m; rating 4.6; price_min 7000; opening_status=open"
query:u046,u046,6/4/2026 19:10,21.008637,105.829357,Ha Noi:Quan Dong Da,Chùa Bộc,dinner,pho|bun,under_50k,location|food_quality,nearby|taste,3400,store:8200,8200,Phở bò - Cơm rang Duy Nhất - Huỳnh Thúc Kháng,5,0.812763,0.386853,2244.6,4.7,2429,65000.0,21.01929092,105.8109894,false,"khớp term: pho, bun; cách query 2245m; rating 4.7; price_min 35000; opening_status=open"
query:u047,u047,6/5/2026 12:45,21.011871,105.825692,Ha Noi:Quan Dong Da,Thái Hà,lunch,com|pho|bun,any,food_quality|location,high_rating|nearby,4000,store:4486,4486,"Bento Delichi (by Cooky) - Cơm Gà Mắm Tỏi, Xối Mỡ - Xã Đàn",1,0.930116,1.0,1253.7,4.7,2748,56000.0,21.01066017,105.8376999,false,"khớp term: com, pho; cách query 1254m; rating 4.7; price_min 8000; opening_status=open"
query:u047,u047,6/5/2026 12:45,21.011871,105.825692,Ha Noi:Quan Dong Da,Thái Hà,lunch,com|pho|bun,any,food_quality|location,high_rating|nearby,4000,store:7240,7240,"Cơm Gà, Mì Cay & Mì Trộn Bếp Nhà Cám - Tôn Đức Thắng",2,0.920777,0.63093,1157.5,4.7,294,40000.0,21.02137947,105.8302307,false,"khớp term: com, pho; cách query 1158m; rating 4.7; price_min 9900; opening_status=open"
query:u047,u047,6/5/2026 12:45,21.011871,105.825692,Ha Noi:Quan Dong Da,Thái Hà,lunch,com|pho|bun,any,food_quality|location,high_rating|nearby,4000,store:12952,12952,KCC - Phở - Cơm Rang - Nguyên Hồng,3,0.884223,0.5,1884.1,4.5,437,60000.0,21.02290916,105.8119202,false,"khớp term: com, pho; cách query 1884m; rating 4.5; price_min 10000; opening_status=open"
query:u047,u047,6/5/2026 12:45,21.011871,105.825692,Ha Noi:Quan Dong Da,Thái Hà,lunch,com|pho|bun,any,food_quality|location,high_rating|nearby,4000,store:26075,26075,Chi Nấm - Cơm Văn Phòng,4,0.879384,0.430677,976.6,4.6,293,48000.0,21.01133919,105.835083,false,"khớp term: com, pho; cách query 977m; rating 4.6; price_min 7000; opening_status=open"
query:u047,u047,6/5/2026 12:45,21.011871,105.825692,Ha Noi:Quan Dong Da,Thái Hà,lunch,com|pho|bun,any,food_quality|location,high_rating|nearby,4000,store:11020,11020,Bún Chả Cô An - Hanoi Grilled Pork Noodles - Khâm Thiên,5,0.874787,0.386853,1572.3,4.6,40,65000.0,21.01643944,105.8400269,false,"khớp term: com, bun; cách query 1572m; rating 4.6; price_min 45000; opening_status=open"
query:u048,u048,6/6/2026 23:00,21.003946,105.847517,Ha Noi:Quan Hai Ba Trung,Bạch Mai,late_night,ga|pho|com,50k_100k,speed|food_quality,fast_delivery|taste,4800,store:16422,16422,Phương Dung - Cơm Đảo Gà Rang & Chim Quay - Tống Duy Tân,1,0.821907,1.0,2842.7,4.9,378,110000.0,21.02922058,105.843399,false,"khớp term: ga, com; cách query 2843m; rating 4.9; price_min 55000; opening_status=open"
query:u048,u048,6/6/2026 23:00,21.003946,105.847517,Ha Noi:Quan Hai Ba Trung,Bạch Mai,late_night,ga|pho|com,50k_100k,speed|food_quality,fast_delivery|taste,4800,store:42458,42458,Cơm Gà Xối Mỡ Mai Phương - Lê Thanh Nghị,2,0.806413,0.63093,115.3,4.6,226,50000.0,21.00358009,105.8485565,true,"khớp term: ga, pho, com; cách query 115m; rating 4.6; price_min 50000; opening_status=closed"
query:u048,u048,6/6/2026 23:00,21.003946,105.847517,Ha Noi:Quan Hai Ba Trung,Bạch Mai,late_night,ga|pho|com,50k_100k,speed|food_quality,fast_delivery|taste,4800,store:23407,23407,Phở Bò 33 - Lê Đại Hành,3,0.785282,0.5,808.2,4.2,63,60000.0,21.01115036,105.8485489,true,"khớp term: pho, com; cách query 808m; rating 4.2; price_min 55000; opening_status=closed"
query:u048,u048,6/6/2026 23:00,21.003946,105.847517,Ha Noi:Quan Hai Ba Trung,Bạch Mai,late_night,ga|pho|com,50k_100k,speed|food_quality,fast_delivery|taste,4800,store:8314,8314,Phở Bò Cơm Rang Duy Nhất - Giải Phóng,4,0.77383,0.430677,685.7,4.6,1787,60000.0,21.00073051,105.8418808,false,"khớp term: pho, com; cách query 686m; rating 4.6; price_min 35000; opening_status=open"
query:u048,u048,6/6/2026 23:00,21.003946,105.847517,Ha Noi:Quan Hai Ba Trung,Bạch Mai,late_night,ga|pho|com,50k_100k,speed|food_quality,fast_delivery|taste,4800,store:57665,57665,Phở Bò Gà & Bún Miến Ngan 343 - Phố Vọng,5,0.766926,0.386853,1317.8,4.8,187,66000.0,20.99327087,105.8420029,true,"khớp term: ga, pho; cách query 1318m; rating 4.8; price_min 66000; opening_status=closed"
query:u049,u049,6/1/2026 12:45,21.003293,105.848523,Ha Noi:Quan Hai Ba Trung,Bạch Mai - Minh Khai,lunch,com|com ga|com van phong,under_50k,price|service,value_for_money|staff_service,1200,store:42458,42458,Cơm Gà Xối Mỡ Mai Phương - Lê Thanh Nghị,1,0.905866,1.0,32.1,4.6,226,50000.0,21.00358009,105.8485565,false,"khớp term: com, com ga; cách query 32m; rating 4.6; price_min 50000; opening_status=open"
query:u049,u049,6/1/2026 12:45,21.003293,105.848523,Ha Noi:Quan Hai Ba Trung,Bạch Mai - Minh Khai,lunch,com|com ga|com van phong,under_50k,price|service,value_for_money|staff_service,1200,store:8805,8805,Gà Rán Texas Chicken - Bạch Mai,2,0.870564,0.63093,279.8,4.8,2851,79000.0,21.00197983,105.8508224,false,"khớp term: com, com ga; cách query 280m; rating 4.8; price_min 3000; opening_status=open"
query:u049,u049,6/1/2026 12:45,21.003293,105.848523,Ha Noi:Quan Hai Ba Trung,Bạch Mai - Minh Khai,lunch,com|com ga|com van phong,under_50k,price|service,value_for_money|staff_service,1200,store:11471,11471,Thiên Trường - Phở Cồ & Cơm Gà Xối Mắm - Giải Phóng,3,0.807321,0.5,680.4,4.5,39,59000.0,21.00283051,105.8419876,false,"khớp term: com, com ga; cách query 680m; rating 4.5; price_min 10000; opening_status=open"
query:u049,u049,6/1/2026 12:45,21.003293,105.848523,Ha Noi:Quan Hai Ba Trung,Bạch Mai - Minh Khai,lunch,com|com ga|com van phong,under_50k,price|service,value_for_money|staff_service,1200,store:7635,7635,Happy Food Cơm Gà Ba Vì,4,0.792364,0.430677,809.0,4.8,4000,65000.0,20.99850082,105.842659,false,"khớp term: com, com ga; cách query 809m; rating 4.8; price_min 12000; opening_status=open"
query:u049,u049,6/1/2026 12:45,21.003293,105.848523,Ha Noi:Quan Hai Ba Trung,Bạch Mai - Minh Khai,lunch,com|com ga|com van phong,under_50k,price|service,value_for_money|staff_service,1200,store:14318,14318,Thuỷ Hùng Cơm Gà Ba Vì - Phố Vọng,5,0.792364,0.386853,809.0,4.8,1618,65000.0,20.99850082,105.842659,false,"khớp term: com, com ga; cách query 809m; rating 4.8; price_min 12000; opening_status=open"
query:u050,u050,6/2/2026 12:10,21.002882,105.848995,Ha Noi:Quan Hai Ba Trung,Đại La,lunch,bun|pho,under_50k,price|food_quality,value_for_money|taste,1700,store:8805,8805,Gà Rán Texas Chicken - Bạch Mai,1,0.921954,1.0,214.6,4.8,2851,79000.0,21.00197983,105.8508224,false,"khớp term: bun, pho; cách query 215m; rating 4.8; price_min 3000; opening_status=open"
query:u050,u050,6/2/2026 12:10,21.002882,105.848995,Ha Noi:Quan Hai Ba Trung,Đại La,lunch,bun|pho,under_50k,price|food_quality,value_for_money|taste,1700,store:76300,76300,Phở Gà & Thịt Xiên - Bùi Ngọc Dương,2,0.879343,0.63093,499.8,4.4,131,67500.0,21.00065994,105.8531799,false,"khớp term: bun, pho; cách query 500m; rating 4.4; price_min 8000; opening_status=open"
query:u050,u050,6/2/2026 12:10,21.002882,105.848995,Ha Noi:Quan Hai Ba Trung,Đại La,lunch,bun|pho,under_50k,price|food_quality,value_for_money|taste,1700,store:13998,13998,Quán Thiên Đức - Tự Do,3,0.836258,0.5,494.2,4.2,60,32000.0,20.99867058,105.8474731,false,"khớp term: bun, pho; cách query 494m; rating 4.2; price_min 32000; opening_status=open"
query:u050,u050,6/2/2026 12:10,21.002882,105.848995,Ha Noi:Quan Hai Ba Trung,Đại La,lunch,bun|pho,under_50k,price|food_quality,value_for_money|taste,1700,store:17056,17056,Chảnh Quán - Gỏi Cuốn Mắm Nêm - Phố Vọng,4,0.799609,0.430677,917.7,4.6,82,46500.0,20.99692917,105.8428726,false,"khớp term: bun, pho; cách query 918m; rating 4.6; price_min 7000; opening_status=open"
query:u050,u050,6/2/2026 12:10,21.002882,105.848995,Ha Noi:Quan Hai Ba Trung,Đại La,lunch,bun|pho,under_50k,price|food_quality,value_for_money|taste,1700,store:8314,8314,Phở Bò Cơm Rang Duy Nhất - Giải Phóng,5,0.799071,0.386853,776.3,4.6,1787,60000.0,21.00073051,105.8418808,true,"khớp term: bun, pho; cách query 776m; rating 4.6; price_min 35000; opening_status=closed"
query:u051,u051,6/3/2026 11:10,21.000756,105.853819,Ha Noi:Quan Hai Ba Trung,Minh Khai,lunch,com|com rang,under_50k,service|price,staff_service|value_for_money,1700,store:1108,1108,Cô Tám - Cơm Rang & Cơm Tấm - 126 Hồng Mai,1,0.873547,1.0,252.1,4.8,1319,61000.0,20.9987793,105.8526306,false,"khớp term: com, com rang; cách query 252m; rating 4.8; price_min 6000; opening_status=open"
query:u051,u051,6/3/2026 11:10,21.000756,105.853819,Ha Noi:Quan Hai Ba Trung,Minh Khai,lunch,com|com rang,under_50k,service|price,staff_service|value_for_money,1700,store:31215,31215,Cơm Rang Hải Sơn - Giải Phóng,2,0.792786,0.63093,1219.2,4.0,429,46000.0,21.00285912,105.8422928,false,"khớp term: com, com rang; cách query 1219m; rating 4.0; price_min 12000; opening_status=open"
query:u051,u051,6/3/2026 11:10,21.000756,105.853819,Ha Noi:Quan Hai Ba Trung,Minh Khai,lunch,com|com rang,under_50k,service|price,staff_service|value_for_money,1700,store:7920,7920,Cơm Gà Q35 - Hồng Mai,3,0.784333,0.5,211.4,4.8,2207,45000.0,20.99887085,105.8540802,true,"khớp term: com, com rang; cách query 211m; rating 4.8; price_min 1; opening_status=closed"
query:u051,u051,6/3/2026 11:10,21.000756,105.853819,Ha Noi:Quan Hai Ba Trung,Minh Khai,lunch,com|com rang,under_50k,service|price,staff_service|value_for_money,1700,store:8868,8868,Cơm Rang 10 Cẩm - Ngõ Trại Cá,4,0.774531,0.430677,984.9,4.6,1617,42000.0,20.99341011,105.8485184,false,"khớp term: com, com rang; cách query 985m; rating 4.6; price_min 1000; opening_status=open"
